"id","title","link","gtn","description","image_link","brand","price","availability","condition"
"H05&H13","Ravenna 56 1000 X 800 R","https://www.durovinbathrooms.com/rectangular-pivot-hinged-shower-enclosure-clear-glass","7434936364395","Frameless hinged shower door with inline panel is what the most modern bathroom need, it features space saving and easy installation on a matched shower tray.","https://www.durovinbathrooms.com/pub/media/catalog/product//2/_/2_46_7.jpg","Durovin Bathrooms","252.00","in stock","new"
"H05&H12","Ravenna 56 1000 X 800 L","https://www.durovinbathrooms.com/rectangular-pivot-hinged-shower-enclosure-clear-glass","7434936364357","Frameless hinged shower door with inline panel is what the most modern bathroom need, it features space saving and easy installation on a matched shower tray.","https://www.durovinbathrooms.com/pub/media/catalog/product//2/_/2_45_7.jpg","Durovin Bathrooms","252.00","in stock","new"
"H05&H11","Ravenna 56 1000 X 900 R","https://www.durovinbathrooms.com/rectangular-pivot-hinged-shower-enclosure-clear-glass","7434936364319","Frameless hinged shower door with inline panel is what the most modern bathroom need, it features space saving and easy installation on a matched shower tray.","https://www.durovinbathrooms.com/pub/media/catalog/product//2/_/2_46_8.jpg","Durovin Bathrooms","257.25","in stock","new"
"H05&H10","Ravenna 56 1000 X 900 L","https://www.durovinbathrooms.com/rectangular-pivot-hinged-shower-enclosure-clear-glass","7434936264275","Frameless hinged shower door with inline panel is what the most modern bathroom need, it features space saving and easy installation on a matched shower tray.","https://www.durovinbathrooms.com/pub/media/catalog/product//2/_/2_45_8.jpg","Durovin Bathrooms","257.25","in stock","new"
"H05&H09","Ravenna 56 1000 X 1000 R","https://www.durovinbathrooms.com/rectangular-pivot-hinged-shower-enclosure-clear-glass","7434936264237","Frameless hinged shower door with inline panel is what the most modern bathroom need, it features space saving and easy installation on a matched shower tray.","https://www.durovinbathrooms.com/pub/media/catalog/product//2/_/2_46_9.jpg","Durovin Bathrooms","262.50","in stock","new"
"H05&H08","Ravenna 56 1000 X 1000 L","https://www.durovinbathrooms.com/rectangular-pivot-hinged-shower-enclosure-clear-glass","7434936164193","Frameless hinged shower door with inline panel is what the most modern bathroom need, it features space saving and easy installation on a matched shower tray.","https://www.durovinbathrooms.com/pub/media/catalog/product//2/_/2_45_9.jpg","Durovin Bathrooms","262.50","in stock","new"
"G90","Colossum 807 black Gloss","https://www.durovinbathrooms.com/counter-top-oval-deep-stone-resin-wash-basin","Various","The clean-lined silhouette is softened by smooth curves to create a truly decadent design. With a generous capacity, the Colossum Countertop Basin is unique to Durovin.","https://www.durovinbathrooms.com/pub/media/catalog/product//8/0/807---_physcamera-_4_---.jpg","Durovin Bathrooms","118.97","in stock","new"
"G91","Colossum 807 Grey Matt","https://www.durovinbathrooms.com/counter-top-oval-deep-stone-resin-wash-basin","Various","The clean-lined silhouette is softened by smooth curves to create a truly decadent design. With a generous capacity, the Colossum Countertop Basin is unique to Durovin.","https://www.durovinbathrooms.com/pub/media/catalog/product//8/0/807--_physcamera-_4_.jpg","Durovin Bathrooms","152.96","out of stock","new"
"G92","Colossum 808 Gloss black","https://www.durovinbathrooms.com/counter-top-rounded-stone-resin-bathroom-basin","Various","This counter top mounted bathroom basin is made of stone resin. With easy clean NANO coating, UK standard outlets and its long oval shape, it will suit any bathroom design.","https://www.durovinbathrooms.com/pub/media/catalog/product//8/0/808---_physcamera--_4__1.jpg","Durovin Bathrooms","130.30","out of stock","new"
"G93","Colossum 808 Grey Matte","https://www.durovinbathrooms.com/counter-top-rounded-stone-resin-bathroom-basin","Various","This counter top mounted bathroom basin is made of stone resin. With easy clean NANO coating, UK standard outlets and its long oval shape, it will suit any bathroom design.","https://www.durovinbathrooms.com/pub/media/catalog/product//8/0/808---_physcamera-_4_.jpg","Durovin Bathrooms","158.62","in stock","new"
"F44&B50","4A01W 75x75x4 AR - Square Acrylic Tray Gripy Non Slip (LUCIA)","https://www.durovinbathrooms.com/square-non-slip-acrylic-shower-tray","3885973723340","Lucia Range Square Shape Non Slip Acrylic Shower Tray Free Waste Multiple Size ","https://www.durovinbathrooms.com/pub/media/catalog/product//0/0/00_77_8.jpg","Durovin Bathrooms","80.24","in stock","new"
"A29&C41","Frameless Bi-Folding Shower Door  Space Saving Shower Enclosure  6mm Safety Glass Ravenna 26 Shower-700","https://www.durovinbathrooms.com/frameless-bi-folding-shower-door","5060724231413","A wet room walk in frameless bifold shower door is space saving and low cost, and our 1000mm bifold shower door prevents leaks.","https://www.durovinbathrooms.com/pub/media/catalog/product//0/0/00_71_54.jpg","Durovin Bathrooms","136.50","in stock","new"
"A28&C41","Frameless Bi-Folding Shower Door  Space Saving Shower Enclosure  6mm Safety Glass Ravenna 26 Shower-800","https://www.durovinbathrooms.com/frameless-bi-folding-shower-door","5060724231420","A wet room walk in frameless bifold shower door is space saving and low cost, and our 1000mm bifold shower door prevents leaks.","https://www.durovinbathrooms.com/pub/media/catalog/product//0/0/00_71_54.jpg","Durovin Bathrooms","162.75","in stock","new"
"A16&C41","Frameless Bi-Folding Shower Door  Space Saving Shower Enclosure  6mm Safety Glass Ravenna 26 Shower-900","https://www.durovinbathrooms.com/frameless-bi-folding-shower-door","5060724231437","A wet room walk in frameless bifold shower door is space saving and low cost, and our 1000mm bifold shower door prevents leaks.","https://www.durovinbathrooms.com/pub/media/catalog/product//0/0/00_71_54.jpg","Durovin Bathrooms","183.75","out of stock","new"
"A17&C41","Frameless Bi-Folding Shower Door  Space Saving Shower Enclosure  6mm Safety Glass Ravenna 26 Shower-1000","https://www.durovinbathrooms.com/frameless-bi-folding-shower-door","5060724231444","A wet room walk in frameless bifold shower door is space saving and low cost, and our 1000mm bifold shower door prevents leaks.","https://www.durovinbathrooms.com/pub/media/catalog/product//0/0/00_71_54.jpg","Durovin Bathrooms","199.50","in stock","new"
"E13&E22","Ravenna 12 L Shape - Door & Side Size:1000x1000","https://www.durovinbathrooms.com/framed-sliding-shower-enclosure",\N,"Smooth sliding shower door with a frame is easy to install and completely prevent water leaking,  you can pick a most suitable sliding door size for entry width.","https://www.durovinbathrooms.com/pub/media/catalog/product//1/_/1_40_5.jpg","Durovin Bathrooms","273.00","out of stock","new"
"E13&E18","Ravenna 12 L Shape - Door & Side Size:1000x700","https://www.durovinbathrooms.com/framed-sliding-shower-enclosure",\N,"Smooth sliding shower door with a frame is easy to install and completely prevent water leaking,  you can pick a most suitable sliding door size for entry width.","https://www.durovinbathrooms.com/pub/media/catalog/product//1/_/1_40_5.jpg","Durovin Bathrooms","236.25","out of stock","new"
"E13&E19","Ravenna 12 L Shape - Door & Side Size:1000x750","https://www.durovinbathrooms.com/framed-sliding-shower-enclosure",\N,"Smooth sliding shower door with a frame is easy to install and completely prevent water leaking,  you can pick a most suitable sliding door size for entry width.","https://www.durovinbathrooms.com/pub/media/catalog/product//1/_/1_40_5.jpg","Durovin Bathrooms","246.75","out of stock","new"
"E13&E20","Ravenna 12 L Shape - Door & Side Size:1000x800","https://www.durovinbathrooms.com/framed-sliding-shower-enclosure",\N,"Smooth sliding shower door with a frame is easy to install and completely prevent water leaking,  you can pick a most suitable sliding door size for entry width.","https://www.durovinbathrooms.com/pub/media/catalog/product//1/_/1_40_5.jpg","Durovin Bathrooms","257.25","out of stock","new"
"E13&E21","Ravenna 12 L Shape - Door & Side Size:1000x900","https://www.durovinbathrooms.com/framed-sliding-shower-enclosure",\N,"Smooth sliding shower door with a frame is easy to install and completely prevent water leaking,  you can pick a most suitable sliding door size for entry width.","https://www.durovinbathrooms.com/pub/media/catalog/product//1/_/1_40_5.jpg","Durovin Bathrooms","262.50","out of stock","new"
"E14&E22","Ravenna 12 L Shape - Door & Side Size:1100x1000","https://www.durovinbathrooms.com/framed-sliding-shower-enclosure","3883526792584","Smooth sliding shower door with a frame is easy to install and completely prevent water leaking,  you can pick a most suitable sliding door size for entry width.","https://www.durovinbathrooms.com/pub/media/catalog/product//1/_/1_40_5.jpg","Durovin Bathrooms","278.25","in stock","new"
"E14&E18","Ravenna 12 L Shape - Door & Side Size:1100x700","https://www.durovinbathrooms.com/framed-sliding-shower-enclosure","EAN","Smooth sliding shower door with a frame is easy to install and completely prevent water leaking,  you can pick a most suitable sliding door size for entry width.","https://www.durovinbathrooms.com/pub/media/catalog/product//1/_/1_40_5.jpg","Durovin Bathrooms","246.75","in stock","new"
"E14&E19","Ravenna 12 L Shape - Door & Side Size:1100x750","https://www.durovinbathrooms.com/framed-sliding-shower-enclosure","EAN","Smooth sliding shower door with a frame is easy to install and completely prevent water leaking,  you can pick a most suitable sliding door size for entry width.","https://www.durovinbathrooms.com/pub/media/catalog/product//1/_/1_40_5.jpg","Durovin Bathrooms","257.25","in stock","new"
"E14&E20","Ravenna 12 L Shape - Door & Side Size:1100x800","https://www.durovinbathrooms.com/framed-sliding-shower-enclosure","3883519374001","Smooth sliding shower door with a frame is easy to install and completely prevent water leaking,  you can pick a most suitable sliding door size for entry width.","https://www.durovinbathrooms.com/pub/media/catalog/product//1/_/1_40_5.jpg","Durovin Bathrooms","267.75","out of stock","new"
"E14&E21","Ravenna 12 L Shape - Door & Side Size:1100x900","https://www.durovinbathrooms.com/framed-sliding-shower-enclosure","3883519387278","Smooth sliding shower door with a frame is easy to install and completely prevent water leaking,  you can pick a most suitable sliding door size for entry width.","https://www.durovinbathrooms.com/pub/media/catalog/product//1/_/1_40_5.jpg","Durovin Bathrooms","273.00","in stock","new"
"E15&E22","Ravenna 12 L Shape - Door & Side Size:1200x1000","https://www.durovinbathrooms.com/framed-sliding-shower-enclosure",\N,"Smooth sliding shower door with a frame is easy to install and completely prevent water leaking,  you can pick a most suitable sliding door size for entry width.","https://www.durovinbathrooms.com/pub/media/catalog/product//1/_/1_40_5.jpg","Durovin Bathrooms","294.00","out of stock","new"
"E15&E18","Ravenna 12 L Shape - Door & Side Size:1200x700","https://www.durovinbathrooms.com/framed-sliding-shower-enclosure",\N,"Smooth sliding shower door with a frame is easy to install and completely prevent water leaking,  you can pick a most suitable sliding door size for entry width.","https://www.durovinbathrooms.com/pub/media/catalog/product//1/_/1_40_5.jpg","Durovin Bathrooms","262.50","out of stock","new"
"E15&E19","Ravenna 12 L Shape - Door & Side Size:1200x750","https://www.durovinbathrooms.com/framed-sliding-shower-enclosure",\N,"Smooth sliding shower door with a frame is easy to install and completely prevent water leaking,  you can pick a most suitable sliding door size for entry width.","https://www.durovinbathrooms.com/pub/media/catalog/product//1/_/1_40_5.jpg","Durovin Bathrooms","273.00","out of stock","new"
"E15&E20","Ravenna 12 L Shape - Door & Side Size:1200x800","https://www.durovinbathrooms.com/framed-sliding-shower-enclosure",\N,"Smooth sliding shower door with a frame is easy to install and completely prevent water leaking,  you can pick a most suitable sliding door size for entry width.","https://www.durovinbathrooms.com/pub/media/catalog/product//1/_/1_40_5.jpg","Durovin Bathrooms","283.50","out of stock","new"
"E15&E21","Ravenna 12 L Shape - Door & Side Size:1200x900","https://www.durovinbathrooms.com/framed-sliding-shower-enclosure",\N,"Smooth sliding shower door with a frame is easy to install and completely prevent water leaking,  you can pick a most suitable sliding door size for entry width.","https://www.durovinbathrooms.com/pub/media/catalog/product//1/_/1_40_5.jpg","Durovin Bathrooms","288.75","out of stock","new"
"E16&E22","Ravenna 12 L Shape - Door & Side Size:1300x1000","https://www.durovinbathrooms.com/framed-sliding-shower-enclosure","3883562386099","Smooth sliding shower door with a frame is easy to install and completely prevent water leaking,  you can pick a most suitable sliding door size for entry width.","https://www.durovinbathrooms.com/pub/media/catalog/product//1/_/1_40_5.jpg","Durovin Bathrooms","299.25","in stock","new"
"E16&E18","Ravenna 12 L Shape - Door & Side Size:1300x700","https://www.durovinbathrooms.com/framed-sliding-shower-enclosure","3883547102348","Smooth sliding shower door with a frame is easy to install and completely prevent water leaking,  you can pick a most suitable sliding door size for entry width.","https://www.durovinbathrooms.com/pub/media/catalog/product//1/_/1_40_5.jpg","Durovin Bathrooms","278.25","in stock","new"
"E16&E19","Ravenna 12 L Shape - Door & Side Size:1300x750","https://www.durovinbathrooms.com/framed-sliding-shower-enclosure","3883550736264","Smooth sliding shower door with a frame is easy to install and completely prevent water leaking,  you can pick a most suitable sliding door size for entry width.","https://www.durovinbathrooms.com/pub/media/catalog/product//1/_/1_40_5.jpg","Durovin Bathrooms","283.50","in stock","new"
